1992 Ferrari 360 Spider red,53,1808
1937 Lincoln Berline,28,1111
American Airlines: MD-11S,28,1085
1941 Chevrolet Special Deluxe Cabriolet,28,1076
1930 Buick Marquette Phaeton,28,1074
1940s Ford truck,28,1061
1969 Harley Davidson Ultimate Chopper,28,1057
1957 Chevy Pickup,28,1056
1964 Mercedes Tour Bus,28,1053
1956 Porsche 356A Coupe,27,1052
Corsair F4U ( Bird Cage),28,1051
F/A 18 Hornet 1/72,28,1047
1980s Black Hawk Helicopter,28,1040
1913 Ford Model T Speedster,28,1038
1997 BMW R 1100 S,28,1033
1972 Alfa Romeo GTA,28,1030
1962 Volkswagen Microbus,28,1029
2002 Suzuki XREO,28,1028
The USS Constitution Ship,27,1020
2001 Ferrari Enzo,27,1019
1960 BSA Gold Star DBD34,28,1015
1997 BMW F650 ST,28,1014
1957 Corvette Convertible,27,1013
18th century schooner,27,1011
1900s Vintage Tri-Plane,28,1009
1996 Moto Guzzi 1100i,28,999
1940 Ford Pickup Truck,28,999
1926 Ford Fire Engine,28,998
1982 Camaro Z28,28,997
1939 Cadillac Limousine,28,995
2002 Yamaha YZR M1,27,992
1969 Dodge Charger,27,992
1917 Maxwell Touring Car,28,992
1912 Ford Model T Delivery Wagon,27,991
1904 Buick Runabout,27,990
1996 Peterbilt 379 Stake Bed with Outrigger,28,988
1998 Chrysler Plymouth Prowler,28,986
2003 Harley-Davidson Eagle Drag Bike,28,985
1934 Ford V8 Coupe,28,985
America West Airlines B757-200,28,984
1958 Chevy Corvette Limited Edition,28,983
1936 Chrysler Airflow,28,983
Diamond T620 Semi-Skirted Tanker,28,979
1970 Dodge Coronet,28,976
1969 Dodge Super Bee,27,974
ATA: B757-300,28,973
1958 Setra Bus,28,972
1948 Porsche 356-A Roadster,27,972
1928 Ford Phaeton Deluxe,28,972
1928 British Royal Navy Airplane,28,972
1971 Alpine Renault 1600s,27,969
1999 Yamaha Speed Boat,28,966
1962 City of Detroit Streetcar,27,966
1969 Ford Falcon,27,965
1969 Corvair Monza,27,963
1952 Alpine Renault 1300,28,961
Boeing X-32A JSF,28,960
1936 Mercedes-Benz 500K Special Roadster,28,960
1957 Vespa GS150,27,959
Pont Yacht,27,958
1932 Model A Ford J-Coupe,28,957
1954 Greyhound Scenicruiser,28,955
1938 Cadillac V-16 Presidential Limousine,28,955
The Titanic,27,952
1949 Jaguar XK 120,25,949
1948 Porsche Type 356 Roadster,25,948
1993 Mazda RX-7,27,947
1982 Ducati 900 Monster,27,947
1970 Triumph Spitfire,27,945
1936 Harley Davidson El Knucklehead,28,945
1961 Chevrolet Impala,27,941
1900s Vintage Bi-Plane,28,940
1939 Chevrolet Deluxe Coupe,28,937
The Schooner Bluenose,27,934
1950's Chicago Surface Lines Streetcar,27,934
1968 Ford Mustang,27,933
1962 LanciaA Delta 16V,28,932
1968 Dodge Charger,27,925
1940 Ford Delivery Sedan,28,923
Collectable Wooden Train,27,918
1917 Grand Touring Sedan,25,918
P-51-D Mustang,28,917
1995 Honda Civic,27,917
1976 Ford Gran Torino,27,915
1966 Shelby Cobra 427 S/C,25,915
1965 Aston Martin DB5,25,914
1982 Lamborghini Diablo,27,912
1980’s GM Manhattan Express,28,911
18th Century Vintage Horse Carriage,28,907
1982 Ducati 996 R,27,906
1970 Plymouth Hemi Cuda,27,900
The Mayflower,27,898
1974 Ducati 350 Mk3 Desmo,27,898
HMS Bounty,28,897
The Queen Mary,27,896
American Airlines: B767-300,28,894
2002 Chevy Corvette,25,894
1937 Horch 930V Limousine,28,884
1903 Ford Model A,27,883
1928 Mercedes-Benz SSK,28,880
1952 Citroen-15CV,24,873
1969 Chevrolet Camaro Z28,25,870
1992 Porsche Cayenne Turbo Silver,27,867
1932 Alfa Romeo 8C2300 Spider Sport,25,866
1999 Indy 500 Monte Carlo SS,25,855
1911 Ford Town Car,25,832
1936 Mercedes Benz 500k Roadster,25,824
1970 Chevy Chevelle SS 454,25,803
1957 Ford Thunderbird,24,767
